DateTime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-09-02 01:00:00,2004-09-02,01:00:00,1.5,961.75,7.540072456167103,880.0,167.0,726.25,96.0,1484.25,1049.75,24.424999713898,45.649998664856,1.3778683111622458
2004-09-02 02:00:00,2004-09-02,02:00:00,0.8,873.75,5.257451382616683,776.25,99.0,845.5,73.0,1415.75,872.75,23.050000190735,49.949999809265,1.3890733034928886
2004-09-02 03:00:00,2004-09-02,03:00:00,0.6,832.0,3.145131870638927,661.0,93.0,976.75,69.0,1312.0,765.5,22.700000286102,51.324999809265,1.3976864922999472
2004-09-02 04:00:00,2004-09-02,04:00:00,0.6,834.0,3.959876432723153,708.5,87.0,906.75,65.0,1348.25,834.5,21.849999904633,54.125,1.4004485258464543
2004-09-02 05:00:00,2004-09-02,05:00:00,0.7,864.75,4.629884529509057,744.5,164.0,866.25,90.0,1393.75,900.5,21.025000572205,56.875,1.3999404958484991
2004-09-02 06:00:00,2004-09-02,06:00:00,0.8,902.5,5.817659747566895,803.25,87.0,819.25,58.0,1470.75,852.5,21.799999713898,55.52499961853,1.4323437238322083
2004-09-02 07:00:00,2004-09-02,07:00:00,2.9,1235.5,20.030069212750167,1297.25,93.0,542.25,27.0,1996.5,1320.75,21.624999523163,57.22500038147,1.4606765339025456
2004-09-02 08:00:00,2004-09-02,08:00:00,5.2,1463.75,30.04849787229482,1552.0,417.0,418.5,67.0,2366.25,1737.75,22.849999904633,54.175000190735,1.4886279242102294
2004-09-02 09:00:00,2004-09-02,09:00:00,3.3,1257.75,18.72917902853018,1260.5,406.0,513.75,96.0,1940.0,1603.0,26.200000286102,45.049999237061,1.5097507653215998
2004-09-03 17:00:00,2004-09-03,17:00:00,4.6,1228.75,21.896708709617997,1348.25,403.21176470588233,564.5,95.62352941176471,1829.75,1445.0,39.275000572205,15.950000047684,1.113777540681372
2004-09-03 18:00:00,2004-09-03,18:00:00,4.3,1347.25,23.151672720669385,1381.5,400.4235294117647,528.5,95.24705882352941,1961.0,1542.5,37.049999237061,23.64999961853,1.4639020059526535
2004-09-03 19:00:00,2004-09-03,19:00:00,4.9,1424.25,24.534115984482188,1417.25,397.63529411764705,487.5,94.87058823529412,2091.5,1674.0,33.224999427795,30.125,1.5094646230986202
2004-09-03 20:00:00,2004-09-03,20:00:00,4.0,1305.25,16.256486172925445,1187.5,394.84705882352944,545.75,94.49411764705883,1843.25,1523.5,31.000000476837,33.074999809265,1.4619816954935012
2004-09-03 21:00:00,2004-09-03,21:00:00,2.6,1179.75,13.129706743219696,1088.0,392.05882352941177,618.5,94.11764705882354,1662.0,1339.0,29.52499961853,33.375,1.3561984232625857
2004-09-03 22:00:00,2004-09-03,22:00:00,1.3,1029.0,8.1112075194409,903.75,389.2705882352941,708.5,93.74117647058823,1459.75,991.5,29.050000190735,36.674999237061,1.450203568216207
2004-09-03 23:00:00,2004-09-03,23:00:00,1.5,1080.0,8.060397725174244,901.66666666667,386.4823529411765,701.66666666667,93.36470588235294,1516.0,1048.0,27.833333333333,40.699999491374,1.5001948358961734
2004-09-04 00:00:00,2004-09-04,00:00:00,2.2,1196.5,11.418655250761152,1029.25,383.6941176470588,600.75,92.98823529411764,1627.5,1361.5,25.97500038147,45.349999427795,1.499882292402026
2004-09-04 01:00:00,2004-09-04,01:00:00,1.2,1005.5,6.719763165176905,844.5,380.90588235294115,737.5,92.61176470588235,1430.0,977.75,25.800000190735,45.425000190735,1.4870026404719343
2004-09-04 02:00:00,2004-09-04,02:00:00,0.9,987.25,6.171846614801026,819.75,378.11764705882354,771.75,92.23529411764706,1400.25,934.5,25.400000095367,45.925000190735,1.468402013092955
2004-09-04 03:00:00,2004-09-04,03:00:00,0.8,958.25,4.453477389405901,735.25,375.32941176470587,815.5,91.85882352941177,1408.5,906.0,25.175000190735,46.400000572205,1.4640382791685376
2004-09-04 04:00:00,2004-09-04,04:00:00,0.8,962.0,4.682892421913301,747.25,372.54117647058825,812.5,91.48235294117647,1431.25,912.75,22.950000286102,52.700000762939,1.456800102951051
2004-09-04 05:00:00,2004-09-04,05:00:00,0.8,958.0,4.615472500096256,743.75,369.7529411764706,808.5,91.10588235294118,1419.0,902.75,22.125,54.5,1.4337249402695968
2004-09-04 06:00:00,2004-09-04,06:00:00,1.0,975.5,5.338916979838759,780.25,366.964705882353,795.0,90.72941176470589,1466.5,898.25,22.5,53.599999427795,1.4422177480009974
2004-09-04 07:00:00,2004-09-04,07:00:00,1.7,1087.75,9.145099271304806,945.0,364.1764705882353,636.0,90.3529411764706,1613.0,1164.75,21.974999904633,55.375000953674,1.4436350651717396
2004-09-04 08:00:00,2004-09-04,08:00:00,1.9,1159.0,11.03993603930084,1015.75,361.38823529411764,594.5,89.97647058823529,1681.0,1260.0,23.400000095367,51.550001144409,1.463880761057119
2004-09-04 09:00:00,2004-09-04,09:00:00,2.0,1156.25,10.265129061124828,987.5,358.6,614.75,89.6,1634.25,1249.5,26.675000190735,42.974999427795,1.4807985541378854
2004-09-04 10:00:00,2004-09-04,10:00:00,2.2,1202.0,11.172567986822711,1020.5,355.81176470588235,649.25,89.2235294117647,1644.0,1226.0,31.275000572205,32.89999961853,1.4771049718667213
2004-09-04 11:00:00,2004-09-04,11:00:00,2.3,1226.0,12.890739433927624,1080.0,353.0235294117647,622.0,88.84705882352941,1697.0,1188.0,34.800000190735,27.125000476837,1.4836646384008183
2004-09-04 12:00:00,2004-09-04,12:00:00,2.3,1181.0,13.21980155138646,1091.0,350.2352941176471,638.25,88.47058823529412,1636.75,1071.5,38.324999809265,21.5,1.4263074238338058
2004-09-04 13:00:00,2004-09-04,13:00:00,1.8,1061.5,9.764202059305012,968.75,347.4470588235294,728.75,88.09411764705882,1459.25,782.25,37.050000190735,21.174999713898,1.3107030304634453
2004-09-04 14:00:00,2004-09-04,14:00:00,1.4,1012.5,7.934977356048177,896.5,344.6588235294118,797.75,87.71764705882353,1350.5,593.75,37.325000762939,20.324999809265,1.277094957845064
2004-09-04 15:00:00,2004-09-04,15:00:00,1.6,1028.75,8.338444389674756,913.0,341.8705882352941,787.25,87.34117647058824,1373.0,606.5,38.27499961853,19.250000476837,1.27359081466174
2004-09-04 16:00:00,2004-09-04,16:00:00,2.3,1143.5,11.888908849711504,1045.75,339.0823529411765,681.5,86.96470588235294,1563.5,878.5,40.699999809265,16.97500038147,1.2793498260117175
2004-09-04 17:00:00,2004-09-04,17:00:00,2.4,1158.5,12.279664077200536,1059.25,336.29411764705884,664.0,86.58823529411765,1579.5,944.5,39.52499961853,18.474999904633,1.3075502742504512
2004-09-04 18:00:00,2004-09-04,18:00:00,2.1,1113.25,10.00999079628528,978.0,333.50588235294117,704.75,86.21176470588236,1537.5,945.75,36.60000038147,22.625,1.366434951730163
2004-09-04 19:00:00,2004-09-04,19:00:00,1.8,1099.5,9.112994655087892,943.75,330.71764705882356,730.25,85.83529411764707,1524.0,881.5,32.825000286102,28.249999523163,1.3841505059237993
2004-09-04 20:00:00,2004-09-04,20:00:00,1.7,1036.75,7.766392552688361,889.5,327.9294117647059,765.0,85.45882352941176,1407.5,735.25,30.724999904633,30.650000095367,1.333788305894125
2004-09-04 21:00:00,2004-09-04,21:00:00,1.9,1054.5,10.278633174525403,988.0,325.1411764705882,719.5,85.08235294117647,1489.75,874.0,30.10000038147,28.699999809265,1.2052318962551405
2004-09-04 22:00:00,2004-09-04,22:00:00,1.6,979.5,8.044167346520918,901.0,322.3529411764706,811.5,84.70588235294117,1368.5,731.25,29.724999904633,25.400000095367,1.0440255901316426
2004-09-04 23:00:00,2004-09-04,23:00:00,2.6,1083.0,13.30261909342071,1093.75,319.56470588235294,706.0,84.32941176470588,1536.5,925.75,29.550000190735,24.300000190735,0.9888502870578976
2004-09-05 00:00:00,2004-09-05,00:00:00,5.8,1398.5,30.315761337579293,1558.25,316.77647058823527,473.25,83.95294117647059,2051.75,1652.0,28.02499961853,29.099999427795,1.0845966823378372
2004-09-05 01:00:00,2004-09-05,01:00:00,3.0,1193.75,18.54638399620996,1255.25,313.98823529411766,555.25,83.5764705882353,1693.75,1452.25,27.150000095367,33.275000572205,1.178771437394245
2004-09-05 02:00:00,2004-09-05,02:00:00,1.5,970.25,7.299092625761445,869.75,311.2,791.5,83.2,1376.25,942.5,27.474999427795,30.89999961853,1.115527048199784
2004-09-05 03:00:00,2004-09-05,03:00:00,0.9,898.25,4.18285001004356,720.75,308.4117647058824,911.5,82.82352941176471,1263.5,594.0,27.125,33.25,1.1761721608760924
2004-09-05 04:00:00,2004-09-05,04:00:00,1.1,929.25,5.101134317941586,768.5,305.6235294117647,878.5,82.44705882352942,1335.25,607.0,26.400000572205,35.14999961853,1.1918522518662191
2004-09-05 05:00:00,2004-09-05,05:00:00,0.9,912.5,4.425146462846976,733.75,302.8352941176471,863.5,82.07058823529411,1338.25,645.75,25.575000286102,37.550000190735,1.213055881800318
2004-09-05 06:00:00,2004-09-05,06:00:00,0.7,853.75,2.2115838820803524,599.5,300.0470588235294,1102.0,81.69411764705882,1252.25,541.75,25.424999713898,38.574999809265,1.2352115450361465
2004-09-05 07:00:00,2004-09-05,07:00:00,0.6,881.0,2.912492080376828,646.5,297.25882352941176,963.75,81.31764705882352,1250.0,549.75,25.525000572205,38.174999237061,1.2296226573281253
2004-09-05 08:00:00,2004-09-05,08:00:00,0.7,867.25,2.473977118278611,617.75,294.47058823529414,1041.5,80.94117647058823,1230.75,487.75,27.049999713898,34.325000762939,1.2089053811105726
2004-09-05 09:00:00,2004-09-05,09:00:00,0.8,884.5,2.7796748221150374,638.0,291.6823529411765,1059.0,80.56470588235294,1247.5,483.5,29.924999713898,29.575000286102,1.2296204180937966
2004-09-05 10:00:00,2004-09-05,10:00:00,0.9,899.25,3.0278593859425342,653.75,288.8941176470588,1037.25,80.18823529411765,1253.5,480.5,31.949998855591,26.75,1.2477080789260344
2004-09-05 11:00:00,2004-09-05,11:00:00,1.0,885.5,2.6951462531387347,632.5,286.1058823529412,1070.5,79.81176470588235,1214.0,453.25,32.950000762939,23.474999904633,1.1582816150060284
2004-09-05 12:00:00,2004-09-05,12:00:00,0.9,863.5,2.9798895042342077,650.75,283.3176470588235,1096.0,79.43529411764706,1193.0,442.5,34.5,19.275000095367,1.0369050676769538
2004-09-05 13:00:00,2004-09-05,13:00:00,0.7,821.75,2.3682384058786643,610.5,280.52941176470586,1191.25,79.05882352941177,1137.75,403.0,33.224999427795,19.025000095367,0.953280152644128
2004-09-05 14:00:00,2004-09-05,14:00:00,0.6,810.0,2.173136161743628,596.75,277.74117647058824,1255.0,78.68235294117648,1105.5,360.5,32.225000858307,20.474999904633,0.9699389977785654
2004-09-05 15:00:00,2004-09-05,15:00:00,0.6,784.25,1.8890827441233968,575.75,274.95294117647063,1327.25,78.30588235294118,1059.75,342.25,32.625,17.474999904633,0.8466559746587603
2004-09-05 16:00:00,2004-09-05,16:00:00,0.8,823.25,2.706607310569878,633.25,272.16470588235296,1228.25,77.92941176470589,1103.25,365.5,33.049999237061,17.5,0.8683198521179386
2004-09-05 17:00:00,2004-09-05,17:00:00,0.9,862.5,3.4232992506718727,677.75,269.3764705882353,1153.0,77.5529411764706,1139.0,433.75,32.949999809265,17.474999904633,0.8622351485481696
2004-09-05 18:00:00,2004-09-05,18:00:00,1.1,879.5,4.307931854750126,727.5,266.5882352941177,1045.75,77.17647058823529,1166.75,514.25,31.599999427795,18.02499961853,0.8242896345810009
2004-09-05 19:00:00,2004-09-05,19:00:00,1.7,951.25,7.038453654816475,858.5,263.8,897.0,76.8,1266.5,717.75,29.275000095367,20.375,0.8161519247672229
2004-09-05 20:00:00,2004-09-05,20:00:00,1.5,941.5,5.462115192689236,786.25,261.01176470588234,930.25,76.4235294117647,1245.25,704.75,27.849999904633,24.400000095367,0.9002489833468869
2004-09-05 21:00:00,2004-09-05,21:00:00,1.6,987.75,7.049951745139518,859.0,258.22352941176473,844.75,76.04705882352941,1341.25,799.25,27.125,26.925000190735,0.952434155065443
2004-09-05 22:00:00,2004-09-05,22:00:00,1.7,1008.25,6.719763165176905,844.5,255.43529411764706,831.75,75.67058823529412,1349.25,855.5,26.325000286102,29.5,0.9958924040264604
2004-09-05 23:00:00,2004-09-05,23:00:00,1.3,964.75,5.116173813476844,769.25,252.64705882352942,878.25,75.29411764705883,1315.0,667.25,25.875,32.925000190735,1.0825699654538268
2004-09-06 00:00:00,2004-09-06,00:00:00,1.3,957.0,4.109470042754052,716.75,249.85882352941178,910.75,74.91764705882353,1322.0,578.5,25.349999904633,36.900000572205,1.17636642594609
2004-09-06 01:00:00,2004-09-06,01:00:00,1.0,920.5,3.222993460672848,665.75,247.07058823529414,953.5,74.54117647058824,1288.25,480.25,24.825000286102,40.050000190735,1.2378201597671616
2004-09-06 02:00:00,2004-09-06,02:00:00,0.6,854.0,1.7060697219224368,561.5,244.28235294117647,1105.5,74.16470588235293,1224.25,400.0,24.349999904633,42.949999809265,1.290618895766896
2004-09-06 03:00:00,2004-09-06,03:00:00,0.5,826.25,1.0477964086026723,503.75,241.49411764705883,1249.5,73.78823529411764,1203.75,384.5,24.025000095367,45.474999427795,1.3403674541949429
2004-09-06 05:00:00,2004-09-06,05:00:00,0.4,892.0,1.941878073061594,579.75,238.7058823529412,1076.25,73.41176470588235,1271.0,515.5,23.474999904633,49.050000190735,1.3991379313955643
2004-09-06 06:00:00,2004-09-06,06:00:00,0.7,954.25,3.12477702038371,659.75,235.91764705882355,938.25,73.03529411764706,1342.25,727.5,23.674999713898,49.175000190735,1.4195359812633983
2004-09-06 07:00:00,2004-09-06,07:00:00,1.8,1119.5,7.778383116128054,890.0,233.12941176470588,727.75,72.65882352941176,1546.25,1034.5,23.599999904633,49.575000762939,1.4246982543440718
2004-09-06 08:00:00,2004-09-06,08:00:00,1.9,1095.75,8.53088910572999,920.75,230.34117647058824,715.5,72.28235294117647,1533.5,987.5,24.349999904633,45.425000190735,1.3649910092369966
2004-09-06 09:00:00,2004-09-06,09:00:00,1.7,1057.5,7.977364527024395,898.25,227.5529411764706,748.75,71.90588235294118,1469.5,977.0,26.349999904633,38.25,1.2931756002307244
2004-09-06 10:00:00,2004-09-06,10:00:00,1.3,977.0,5.743678765887553,799.75,224.76470588235296,842.5,71.52941176470588,1371.75,778.0,27.625000476837,34.22500038147,1.2463741009327347
2004-09-06 11:00:00,2004-09-06,11:00:00,1.4,976.75,6.613069048819442,839.75,221.97647058823532,827.0,71.15294117647059,1390.0,735.75,29.200000286102,29.050000190735,1.1586411595154942
2004-09-06 12:00:00,2004-09-06,12:00:00,1.3,942.5,5.262527331625359,776.5,219.18823529411765,879.5,70.7764705882353,1333.25,632.0,29.224999904633,28.599999904633,1.1423323239848635
2004-09-06 13:00:00,2004-09-06,13:00:00,1.4,964.0,6.036635420094221,813.5,216.4,849.75,70.4,1369.25,688.5,29.424999713898,28.299999713898,1.1434000256956098
2004-09-06 14:00:00,2004-09-06,14:00:00,1.2,953.0,5.35425120194834,781.0,213.61176470588236,889.0,70.02352941176471,1356.3333333333,641.0,29.799999872843,28.000000635783,1.1558449186557176
2004-09-06 15:00:00,2004-09-06,15:00:00,1.3,967.0,6.052793316140268,814.25,210.82352941176472,853.5,69.64705882352942,1384.5,703.25,30.075000286102,26.749999523163,1.1217406637487677
2004-09-06 16:00:00,2004-09-06,16:00:00,1.5,995.75,6.674750599214449,842.5,208.03529411764706,839.75,69.27058823529411,1393.5,765.0,30.075000286102,27.200000286102,1.140611099767637
2004-09-06 17:00:00,2004-09-06,17:00:00,2.3,1090.5,11.695554651706663,1039.0,205.24705882352941,698.5,68.89411764705882,1586.25,922.75,29.625,27.474999904633,1.1228667471470215
2004-09-06 18:00:00,2004-09-06,18:00:00,2.6,1113.75,13.50683251398055,1100.5,202.45882352941177,662.5,68.51764705882353,1631.75,1056.75,29.574999809265,27.675000190735,1.12780516476605
2004-09-06 19:00:00,2004-09-06,19:00:00,2.9,1132.75,13.50683251398055,1100.5,199.67058823529413,646.75,68.14117647058823,1669.0,1104.75,28.049999713898,30.074999809265,1.1225596709732562
2004-09-06 20:00:00,2004-09-06,20:00:00,1.8,1031.25,8.52465200763202,920.5,196.8823529411765,730.5,67.76470588235294,1489.75,896.75,26.800000190735,33.77499961853,1.172317688078525
2004-09-06 21:00:00,2004-09-06,21:00:00,1.3,952.25,5.482764633691687,787.25,194.09411764705882,856.0,67.38823529411765,1341.75,722.75,25.650000572205,35.75,1.1600138997465437
2004-09-06 22:00:00,2004-09-06,22:00:00,1.3,948.75,5.822959543858955,803.5,191.30588235294118,835.0,67.01176470588236,1365.25,740.0,25.424999713898,35.150000572205,1.1255395134023216
2004-09-06 23:00:00,2004-09-06,23:00:00,1.2,932.0,4.765319158079068,751.5,188.51764705882354,888.5,66.63529411764706,1309.5,686.75,24.950000286102,37.300000190735,1.1613769984231608
2004-09-07 00:00:00,2004-09-07,00:00:00,1.2,966.0,5.206806806608315,773.75,185.7294117647059,859.25,66.25882352941176,1352.25,644.0,24.625000476837,40.47500038147,1.236235801201771
2004-09-07 01:00:00,2004-09-07,01:00:00,0.8,888.0,3.015836303435833,653.0,182.94117647058823,972.5,65.88235294117646,1271.75,497.25,24.22500038147,43.77499961853,1.3056858312349902
2004-09-07 02:00:00,2004-09-07,02:00:00,0.6,846.75,2.7142595317843483,633.75,180.1529411764706,1012.0,65.50588235294117,1258.25,524.75,24.0,43.749999046326,1.2876076797799227
2004-09-07 03:00:00,2004-09-07,03:00:00,0.6,856.25,3.5812024590957425,687.0,177.36470588235295,955.25,65.12941176470588,1260.25,725.75,21.900000095367,48.25,1.2522085674818315
2004-09-07 04:00:00,2004-09-07,04:00:00,0.6,881.0,4.444025183031574,734.75,174.5764705882353,876.25,64.75294117647059,1308.25,782.75,22.35000038147,47.224999427795,1.2592800468844416
2004-09-07 05:00:00,2004-09-07,05:00:00,0.7,882.0,4.00495801135597,711.0,171.78823529411767,936.25,64.37647058823529,1310.0,740.75,22.949999809265,46.525000572205,1.286102897655106
2004-09-07 06:00:00,2004-09-07,06:00:00,1.3,1015.75,7.718509188108721,887.5,169.0,775.5,64.0,1485.0,1039.75,23.125,46.974999427795,1.312216669828138
2004-09-07 07:00:00,2004-09-07,07:00:00,2.5,1227.75,13.880823989502026,1112.75,231.0,627.75,72.0,1718.5,1324.0,23.724999904633,46.199999809265,1.3376363219505298
2004-09-07 08:00:00,2004-09-07,08:00:00,3.4,1310.75,21.952680637394877,1349.75,232.0,528.75,73.0,1957.25,1486.0,25.77499961853,41.875,1.3687798300420173
2004-09-07 09:00:00,2004-09-07,09:00:00,2.1,1081.0,10.150649865204098,983.25,145.0,702.5,64.0,1545.75,1079.25,27.300000190735,38.25,1.366892833536394
2004-09-07 10:00:00,2004-09-07,10:00:00,2.2,1103.5,10.414090310619091,993.0,170.0,704.5,74.0,1539.25,1081.0,30.999999523163,29.14999961853,1.2884887015757902
2004-09-07 11:00:00,2004-09-07,11:00:00,1.7,990.75,7.959186808148644,897.5,214.0,787.25,89.0,1411.75,805.75,31.599999904633,25.450000286102,1.1638375836606565
2004-09-07 12:00:00,2004-09-07,12:00:00,2.1,1007.5,10.0567841665389,979.75,235.91666666666666,754.5,97.25,1465.25,824.5,32.474998950958,21.175000190735,1.0173085674521911
2004-09-07 13:00:00,2004-09-07,13:00:00,2.2,985.5,10.735385264170212,1004.75,257.8333333333333,752.25,105.5,1439.25,906.75,31.699999809265,20.5,0.9427861886106804
2004-09-07 14:00:00,2004-09-07,14:00:00,1.4,948.25,7.8504920260883315,893.0,279.75,827.5,113.75,1374.0,767.5,31.52499961853,21.450000286102,0.9767642330271202
2004-09-07 15:00:00,2004-09-07,15:00:00,1.4,919.0,7.124884256284368,862.25,301.6666666666667,850.5,122.0,1292.75,696.75,31.64999961853,20.849999904633,0.956176842328598
2004-09-07 16:00:00,2004-09-07,16:00:00,1.6,958.25,9.010583552600266,939.75,323.58333333333337,819.75,130.25,1379.5,728.0,32.35000038147,19.449999809265,0.9278884296528436
2004-09-07 17:00:00,2004-09-07,17:00:00,2.3,1037.25,11.172567986822711,1020.5,345.5,747.0,138.5,1450.5,786.25,31.700000286102,20.300000190735,0.933588308501368
2004-09-07 18:00:00,2004-09-07,18:00:00,3.3,1119.75,16.04357861573814,1181.0,367.4166666666667,652.75,146.75,1604.0,1028.0,31.125000476837,20.97500038147,0.9337366159695074
2004-09-07 19:00:00,2004-09-07,19:00:00,4.1,1205.0,19.913525522719976,1294.0,389.33333333333337,578.5,155.0,1744.25,1317.0,28.875,25.375,0.993327028088949
2004-09-07 20:00:00,2004-09-07,20:00:00,3.3,1171.75,15.3318700568173,1159.0,411.25,597.0,163.25,1652.5,1289.75,27.449999809265,30.825000286102,1.1112040438700386
2004-09-07 21:00:00,2004-09-07,21:00:00,2.2,1088.25,11.123625027988624,1018.75,433.1666666666667,667.75,171.5,1554.25,1164.5,26.25,34.074999809265,1.145298303563418
2004-09-08 17:00:00,2004-09-08,17:00:00,3.4,1206.5,15.018181434549735,1142.25,455.08333333333337,796.625,179.75,1497.375,1353.75,29.324999809265,26.950000047683503,1.0468702896094493
2004-09-08 18:00:00,2004-09-08,18:00:00,4.0,1324.75,18.912737841110847,1265.75,477.0,925.5,188.0,1440.5,1543.0,32.39999961853,19.825000286102,0.9484422756554806
2004-09-08 19:00:00,2004-09-08,19:00:00,4.7,1383.25,24.08568681264172,1405.75,502.0,823.75,176.0,1582.0,1677.75,29.875,22.27499961853,0.9234691979317854
2004-09-08 20:00:00,2004-09-08,20:00:00,3.8,1253.75,18.054084903589523,1241.0,420.0,872.75,163.0,1462.75,1431.25,28.224999427795,24.824999809265,0.93602983160511
2004-09-08 21:00:00,2004-09-08,21:00:00,2.8,1220.75,15.807517982053575,1173.75,344.0,874.25,155.0,1481.25,1413.25,26.75,28.949999809265,1.0019150433863884
2004-09-08 22:00:00,2004-09-08,22:00:00,2.6,1225.75,14.649682363278062,1137.5,307.0,861.75,146.0,1481.0,1418.75,25.10000038147,32.25,1.0130754326813078
